id,bus_stop_id,bus_id,enter_sum,exit_sum,bus_board_computer_sent_time,created_time,route_number,tickets_count
1948520864,2222,4901,1,0,2024-12-08T10:28:00.912,2024-12-08T10:46:14.534,50,9
1952825885,1955,4901,1,0,2024-12-09T06:18:31.123,2024-12-09T06:26:37.851,50,4
1949271750,2222,1130,7,1,2024-12-08T13:40:10.829,2024-12-08T13:42:34.049,50,7
1953393079,2358,1120,0,7,2024-12-09T08:17:06.978,2024-12-09T08:21:57.263,50,0
1953403017,2361,1120,1,3,2024-12-09T08:18:58.839,2024-12-09T08:23:47.748,50,1
1950260855,2760,1129,1,1,2024-12-08T16:53:33.458,2024-12-08T17:15:45.11,50,0
1954167189,2274,1129,0,2,2024-12-09T10:33:15.376,2024-12-09T10:34:58.376,50,1
1945469483,2274,1120,1,8,2024-12-07T18:26:35.562,2024-12-07T18:28:18.18,50,0
1948471438,1962,4901,2,7,2024-12-08T10:23:30.129,2024-12-08T10:34:06.223,50,3
1944459027,2240,1130,3,5,2024-12-07T15:35:32.921,2024-12-07T15:36:46.623,50,3
1945410324,2356,1120,7,5,2024-12-07T18:15:35.578,2024-12-07T18:16:58.406,50,6
1954174907,1960,1129,8,5,2024-12-09T10:35:44.534,2024-12-09T10:36:32.529,50,3
1945485165,2118,1130,0,5,2024-12-07T18:30:57.855,2024-12-07T18:31:19.25,50,1
1946098301,2069,1129,1,1,2024-12-07T20:37:44.736,2024-12-07T20:38:26.556,50,1
1951435777,2361,1122,1,5,2024-12-08T20:27:59.847,2024-12-08T20:28:35.779,50,1
1946083432,2359,1122,10,2,2024-12-07T20:32:40.434,2024-12-07T20:33:43.594,50,10
1952794639,2435,1120,4,1,2024-12-09T06:16:00.144,2024-12-09T06:17:09.966,50,2
1943600505,2362,1120,3,9,2024-12-07T12:30:54.331,2024-12-07T12:38:15.689,50,3
1946114042,2226,1122,1,4,2024-12-07T20:41:39.926,2024-12-07T20:43:26.291,50,0
1944445679,1961,1120,6,2,2024-12-07T15:32:10.565,2024-12-07T15:33:47.916,50,7
1941975520,1962,1130,9,0,2024-12-07T06:41:58.17,2024-12-07T06:42:12.106,50,11
1950277124,2222,1122,2,8,2024-12-08T17:15:57.847,2024-12-08T17:17:40.687,50,4
1954168257,2355,1120,1,0,2024-12-09T10:32:50.739,2024-12-09T10:35:10.179,50,1
1942771569,2078,1120,0,1,2024-12-07T09:32:40.882,2024-12-07T09:33:15.986,50,0
1948483356,3355,1122,6,0,2024-12-08T10:36:34.846,2024-12-08T10:37:04.873,50,7
1947516314,1961,1130,3,0,2024-12-08T07:03:18.875,2024-12-08T07:04:04.534,50,6
1948472618,2763,1122,2,0,2024-12-08T10:33:52.698,2024-12-08T10:34:24.94,50,1
1952787040,1958,1122,8,4,2024-12-09T06:14:26.318,2024-12-09T06:14:36.5,50,9
1943601814,2364,1120,3,1,2024-12-07T12:34:17.571,2024-12-07T12:38:35.704,50,1
1948528122,2274,1129,0,0,2024-12-08T10:01:19.464,2024-12-08T10:48:03.145,50,0
1953400210,1755,1129,3,7,2024-12-09T08:18:01.493,2024-12-09T08:23:15.174,50,5
1946104531,1915,4901,2,1,2024-12-07T20:38:02.525,2024-12-07T20:40:24.711,12,3
1948528302,2353,4901,0,0,2024-12-08T10:34:05.144,2024-12-08T10:48:05.946,50,5
1945416121,2763,1122,1,0,2024-12-07T18:13:01.583,2024-12-07T18:17:50.621,50,1
1949272846,3355,1122,0,0,2024-12-08T13:40:35.844,2024-12-08T13:42:51.801,50,1
1951442541,1962,1129,3,0,2024-12-08T20:26:02.576,2024-12-08T20:30:46.823,50,2
1946105330,1912,1120,3,4,2024-12-07T20:40:16.337,2024-12-07T20:40:40.423,50,2
1946130859,1583,1120,0,0,2024-12-07T20:42:31.331,2024-12-07T20:48:53.36,50,1
1941980873,1669,4901,2,0,2024-12-07T06:40:28.049,2024-12-07T06:44:20.178,12,7
1947523266,1962,1130,1,0,2024-12-08T07:05:31.139,2024-12-08T07:06:04.829,50,1
1952838102,1878,1130,1,0,2024-12-09T06:28:33.635,2024-12-09T06:31:39.529,50,1
1943600672,1665,4901,8,0,2024-12-07T12:37:06.486,2024-12-07T12:38:18.157,12,10
1952792123,2085,1130,3,0,2024-12-09T06:15:12.803,2024-12-09T06:16:13.789,50,4
1942774622,3355,1130,2,0,2024-12-07T09:32:35.918,2024-12-07T09:33:57.97,50,2
1949273513,1955,1122,5,0,2024-12-08T13:42:25.832,2024-12-08T13:43:02.012,50,4
1942782045,1669,4901,3,0,2024-12-07T09:26:02.525,2024-12-07T09:35:37.698,12,3
1952816482,3354,4901,0,0,2024-12-09T06:17:09.381,2024-12-09T06:23:25.759,50,0
1945417284,3354,1122,0,0,2024-12-07T18:13:36.592,2024-12-07T18:18:12.194,50,0
1952826963,2928,4901,1,0,2024-12-09T06:19:29.287,2024-12-09T06:27:08.044,50,1
1950289000,2225,1122,2,0,2024-12-08T17:17:16.837,2024-12-08T17:19:31.108,50,2
1942783498,1670,4901,6,0,2024-12-07T09:28:37.469,2024-12-07T09:35:58.323,12,7
1946175860,2369,1120,0,1,2024-12-07T20:55:44.268,2024-12-07T20:57:42.747,50,0
1951443610,1965,1129,0,1,2024-12-08T20:28:02.542,2024-12-08T20:31:07.049,50,2
1944450643,2239,1130,2,2,2024-12-07T15:33:22.669,2024-12-07T15:34:48.288,50,2
1946109162,2229,1122,3,1,2024-12-07T20:40:11.589,2024-12-07T20:41:55.903,50,3
1948487616,1955,1122,7,0,2024-12-08T10:37:32.832,2024-12-08T10:38:10.589,50,8
1951454224,2225,1129,1,1,2024-12-08T20:31:57.466,2024-12-08T20:34:28.74,50,0
1954173454,1963,1129,0,1,2024-12-09T10:34:19.499,2024-12-09T10:36:12.192,50,0
1949310126,1965,1122,4,1,2024-12-08T13:50:40.828,2024-12-08T13:52:04.359,50,5
1953435082,2069,4901,2,4,2024-12-09T08:06:48.352,2024-12-09T08:29:31.264,50,16
1952831968,2357,1122,2,5,2024-12-09T06:28:46.327,2024-12-09T06:29:15.969,50,2
1954242029,1478,1122,0,0,2024-12-09T10:45:43.118,2024-12-09T10:49:11.064,50,0
1953413763,2071,4901,9,0,2024-12-09T08:04:18.385,2024-12-09T08:25:38.943,50,3
1942041482,2358,4901,0,2,2024-12-07T06:54:14.513,2024-12-07T07:00:41.111,12,1
1950296460,2227,1122,13,1,2024-12-08T17:19:22.835,2024-12-08T17:20:14.734,50,11
1948488415,1757,1130,1,2,2024-12-08T10:34:16.842,2024-12-08T10:38:23.868,50,0
1941981872,2085,1122,3,0,2024-12-07T06:43:52.613,2024-12-07T06:44:34.874,50,3
1942831974,2074,1129,1,3,2024-12-07T09:44:33.388,2024-12-07T09:46:40.966,50,1
1949342239,2361,4901,1,2,2024-12-08T13:42:40.81,2024-12-08T13:59:31.312,50,0
1942001191,2225,1130,1,0,2024-12-07T06:47:37.953,2024-12-07T06:49:54.304,50,3
1947525059,6027,1122,5,0,2024-12-08T06:55:25.66,2024-12-08T07:06:36.375,50,5
1954178103,3350,1130,0,0,2024-12-09T10:35:34.668,2024-12-09T10:37:13.784,50,0
1949314832,2259,1122,5,0,2024-12-08T13:51:33.205,2024-12-08T13:53:06.228,50,3
1949283518,1958,1122,8,3,2024-12-08T13:45:05.838,2024-12-08T13:45:32.318,50,7
1952793899,1961,1122,9,0,2024-12-09T06:16:19.821,2024-12-09T06:16:45.079,50,9
1954175594,2229,1120,0,3,2024-12-09T10:36:02.812,2024-12-09T10:36:41.079,50,0
1942038749,2357,4901,0,0,2024-12-07T06:52:44.528,2024-12-07T06:59:50.796,12,0
1953417318,1757,1129,0,6,2024-12-09T08:20:21.48,2024-12-09T08:26:16.236,50,0
1953416635,2362,1120,1,11,2024-12-09T08:20:33.765,2024-12-09T08:26:08.551,50,2
1942775120,2236,1129,1,0,2024-12-07T09:26:12.712,2024-12-07T09:34:04.706,50,1
1942832582,1476,1120,0,1,2024-12-07T09:46:23.567,2024-12-07T09:46:50.435,50,0
1942785165,2928,1130,3,0,2024-12-07T09:35:05.91,2024-12-07T09:36:22.418,50,3
1954196205,1911,1117,0,3,2024-12-09T10:39:40.031,2024-12-09T10:40:41.301,50,0
1950369163,2358,1122,0,6,2024-12-08T17:26:41.764,2024-12-08T17:29:47.079,50,0
1954182690,2762,1130,0,1,2024-12-09T10:36:29.703,2024-12-09T10:38:05.243,50,0
1951448502,2222,1129,3,0,2024-12-08T20:30:12.186,2024-12-08T20:32:37.687,50,6
1943603556,2072,1122,0,5,2024-12-07T12:37:16.706,2024-12-07T12:39:00.703,50,0
1943612724,2757,1120,9,6,2024-12-07T12:39:49.334,2024-12-07T12:41:16.857,50,2
1944453931,1666,4901,0,0,2024-12-07T15:26:14.472,2024-12-07T15:35:33.23,12,2
1945418666,2355,1120,4,1,2024-12-07T18:18:07.331,2024-12-07T18:18:24.006,50,4
1947528362,3352,1122,1,0,2024-12-08T07:07:07.972,2024-12-08T07:07:34.51,50,2
1941988171,1965,1130,0,0,2024-12-07T06:43:58.034,2024-12-07T06:45:56.458,50,0
1948495800,2928,1122,1,0,2024-12-08T10:38:19.846,2024-12-08T10:40:15.931,50,1
1952799278,1477,1129,0,0,2024-12-09T06:14:16.477,2024-12-09T06:18:26.237,50,0
1942776152,1666,4901,1,0,2024-12-07T09:24:57.443,2024-12-07T09:34:16.991,12,4
1948517171,2257,1129,0,2,2024-12-08T10:00:04.465,2024-12-08T10:45:15.417,50,0
1952808789,3352,4901,0,0,2024-12-09T06:15:13.376,2024-12-09T06:22:04.954,50,1
1948525608,1965,1122,1,5,2024-12-08T10:45:07.588,2024-12-08T10:47:28.699,50,0
1953417480,2238,1122,0,0,2024-12-09T08:18:46.312,2024-12-09T08:26:18.166,50,1
1948536512,2362,4901,0,0,2024-12-08T10:41:20.205,2024-12-08T10:50:11.205,50,0
1954178521,2083,1122,1,1,2024-12-09T10:36:51.335,2024-12-09T10:37:17.635,50,1
1943606070,2353,1129,5,1,2024-12-07T12:34:03.241,2024-12-07T12:39:36.894,50,3
1944456678,1669,4901,7,0,2024-12-07T15:27:24.238,2024-12-07T15:36:13.789,12,11
1951448825,2364,1122,2,4,2024-12-08T20:32:23.85,2024-12-08T20:32:44.797,50,0
1949291020,1961,1122,9,0,2024-12-08T13:47:00.057,2024-12-08T13:47:22.982,50,5
1944456133,1962,1120,5,0,2024-12-07T15:34:10.552,2024-12-07T15:36:06.574,50,3
1950297258,3352,1129,0,0,2024-12-08T17:17:18.496,2024-12-08T17:20:24.991,50,1
1946118586,2087,1130,0,6,2024-12-07T20:43:20.22,2024-12-07T20:44:59.746,50,0
1945418912,2073,1130,17,1,2024-12-07T18:17:52.613,2024-12-07T18:18:27.811,50,17
1945441078,1961,1122,5,0,2024-12-07T18:19:07.993,2024-12-07T18:22:32.761,50,4
1947529945,1965,1130,1,0,2024-12-08T07:07:01.123,2024-12-08T07:07:55.178,50,1
1947539082,2222,1130,1,1,2024-12-08T07:09:14.903,2024-12-08T07:10:16.834,50,1
1952808580,2079,1130,0,0,2024-12-09T06:17:32.811,2024-12-09T06:21:57.921,50,2
1952807449,2699,1129,2,1,2024-12-09T06:18:02.456,2024-12-09T06:21:49.45,50,3
1941989049,2079,1122,1,0,2024-12-07T06:45:57.6,2024-12-07T06:46:17.784,50,1
1953418328,2239,1122,2,2,2024-12-09T08:20:01.343,2024-12-09T08:26:27.784,50,0
1942008804,2227,1130,0,2,2024-12-07T06:49:37.228,2024-12-07T06:51:07.375,50,1
1944460594,1964,1129,3,0,2024-12-07T15:24:10.482,2024-12-07T15:37:09.158,50,0
1954184060,1581,1117,0,9,2024-12-09T10:35:37.733,2024-12-09T10:38:20.881,50,1
1942776719,1581,1129,4,2,2024-12-07T09:27:08.057,2024-12-07T09:34:24.81,50,6
1942803900,2087,1120,2,0,2024-12-07T09:38:30.851,2024-12-07T09:40:28.173,50,1
1949291817,2259,4901,1,0,2024-12-08T13:31:30.788,2024-12-08T13:47:34.059,50,2
1942038282,2118,1122,0,8,2024-12-07T06:59:22.611,2024-12-07T06:59:40.935,50,0
1948498610,1958,1122,6,3,2024-12-08T10:39:52.851,2024-12-08T10:40:56.139,50,6
1948532843,2357,4901,0,0,2024-12-08T10:36:15.139,2024-12-08T10:49:16.6,50,1
1946146486,1956,1122,0,7,2024-12-07T20:51:24.91,2024-12-07T20:51:51.083,50,1
1948506003,2236,1130,0,2,2024-12-08T10:40:46.869,2024-12-08T10:42:44.777,50,0
1943608984,1666,4901,6,1,2024-12-07T12:38:22.479,2024-12-07T12:40:19.484,12,8
1946121249,2360,4901,2,1,2024-12-07T20:42:25.05,2024-12-07T20:45:47.493,12,1
1945432095,1958,1122,8,1,2024-12-07T18:16:56.658,2024-12-07T18:20:29.281,50,1
1946189902,2223,4901,1,5,2024-12-07T20:58:15.385,2024-12-07T21:02:37.305,12,0
1946142061,2356,4901,0,1,2024-12-07T20:46:30.379,2024-12-07T20:50:20.393,12,1
1946190792,2365,1120,0,0,2024-12-07T20:58:09.243,2024-12-07T21:02:54.331,50,0
1949321235,2222,1122,11,14,2024-12-08T13:53:40.838,2024-12-08T13:54:25.603,50,11
1949350819,1955,1129,2,0,2024-12-08T13:56:06.458,2024-12-08T14:00:25.636,50,1
1949355431,1958,1129,8,1,2024-12-08T13:58:26.553,2024-12-08T14:01:25.988,50,9
1950300060,1911,1130,0,0,2024-12-08T17:18:34.859,2024-12-08T17:21:05.473,50,0
1941991326,2259,1130,1,0,2024-12-07T06:44:39.02,2024-12-07T06:47:03.326,50,1
1942790545,1474,1122,0,0,2024-12-07T09:31:58.737,2024-12-07T09:37:32.41,50,0
1947532066,2227,4901,0,0,2024-12-08T07:03:51.161,2024-12-08T07:08:23.77,50,1
1952808897,2259,1122,0,0,2024-12-09T06:20:29.823,2024-12-09T06:22:08.127,50,0
1948507341,1581,1130,5,4,2024-12-08T10:41:46.856,2024-12-08T10:43:12.195,50,5
1952812600,2075,1130,2,0,2024-12-09T06:20:54.642,2024-12-09T06:22:48.157,50,3
1950308608,2763,1129,1,0,2024-12-08T17:17:58.472,2024-12-08T17:21:55.507,50,4
1942800387,1479,1122,0,0,2024-12-07T09:35:57.722,2024-12-07T09:39:42.759,50,2
1942820327,2330,1129,0,0,2024-12-07T09:39:38.407,2024-12-07T09:44:09.904,50,3
1950311608,3355,1129,0,0,2024-12-08T17:19:58.462,2024-12-08T17:22:36.522,50,1
1949297191,1962,1122,11,1,2024-12-08T13:48:35.836,2024-12-08T13:48:54.231,50,10
1951462948,2782,4901,0,0,2024-12-08T20:30:53.645,2024-12-08T20:37:18.762,46,0
1952866602,2357,4901,0,1,2024-12-09T06:37:33.216,2024-12-09T06:39:45.83,50,2
1942828166,2070,1129,0,0,2024-12-07T09:40:57.701,2024-12-07T09:45:50.732,50,1
1952823664,6027,1117,4,0,2024-12-09T06:21:16.821,2024-12-09T06:25:41.496,50,4
1943609452,2366,1120,0,7,2024-12-07T12:37:47.224,2024-12-07T12:40:26.324,50,0
1944460919,1552,4901,0,1,2024-12-07T15:22:14.478,2024-12-07T15:37:14.3,12,2
1950405227,2222,1129,3,3,2024-12-08T17:32:28.5,2024-12-08T17:33:21.988,50,8
1952865235,1755,1122,0,7,2024-12-09T06:38:41.32,2024-12-09T06:39:25.352,50,0
1952844867,2222,4901,3,0,2024-12-09T06:27:01.083,2024-12-09T06:33:51.938,50,7
1953420557,2236,1130,2,1,2024-12-09T08:26:14.646,2024-12-09T08:26:55.188,50,3
1954193491,2087,1122,1,1,2024-12-09T10:38:28.847,2024-12-09T10:40:08.46,50,1
1953424600,1581,1130,2,12,2024-12-09T08:27:14.653,2024-12-09T08:27:39.183,50,3
1945436259,2071,1130,3,0,2024-12-07T18:19:27.894,2024-12-07T18:21:29.193,50,4
1945462933,2222,1122,2,0,2024-12-07T18:26:36.577,2024-12-07T18:27:44.55,50,2
1945531012,2274,1129,5,4,2024-12-07T18:31:19.336,2024-12-07T18:36:36.297,50,1
1942791253,1958,1130,10,0,2024-12-07T09:36:21.169,2024-12-07T09:37:42.89,50,11
1942048697,2364,1130,3,6,2024-12-07T07:02:17.923,2024-12-07T07:02:38.412,50,2
1947533165,2763,1122,1,0,2024-12-08T07:08:12.965,2024-12-08T07:08:37.054,50,1
1952871322,2358,4901,2,2,2024-12-09T06:38:53.397,2024-12-09T06:40:37.985,50,1
1947577266,2366,4901,0,1,2024-12-08T07:17:26.232,2024-12-08T07:19:30.317,50,0
1948522847,2225,4901,0,0,2024-12-08T10:30:35.141,2024-12-08T10:46:44.735,50,3
1952808935,2222,1122,11,9,2024-12-09T06:21:20.681,2024-12-09T06:22:09.387,50,11
1952821642,1474,1120,1,0,2024-12-09T06:24:16.819,2024-12-09T06:24:57.095,50,0
1941992989,2222,1130,3,5,2024-12-07T06:46:12.24,2024-12-07T06:47:37.187,50,3
1948536949,2364,4901,0,0,2024-12-08T10:44:06.776,2024-12-08T10:50:17.832,50,0
1948542180,1964,1129,0,0,2024-12-08T10:09:25.906,2024-12-08T10:51:37.78,50,0
1952834926,1962,4901,1,0,2024-12-09T06:23:49.362,2024-12-09T06:30:29.797,50,1
1952833001,2077,1129,0,0,2024-12-09T06:26:06.478,2024-12-09T06:29:42.227,50,3
1944480344,3352,1129,0,0,2024-12-07T15:39:00.34,2024-12-07T15:41:49.167,50,4
1944476495,2757,1122,4,0,2024-12-07T15:33:45.712,2024-12-07T15:40:55.215,50,5
1944468431,2366,1122,0,6,2024-12-07T15:29:53.594,2024-12-07T15:39:03.918,50,1
1943615925,2357,1129,4,8,2024-12-07T12:38:19.395,2024-12-07T12:42:07.695,50,3
1943610468,2074,1122,4,8,2024-12-07T12:38:26.791,2024-12-07T12:40:41.737,50,4
1954197173,2226,1120,0,0,2024-12-09T10:37:55.702,2024-12-09T10:40:53.776,50,0
1946127495,2359,4901,0,3,2024-12-07T20:45:10.414,2024-12-07T20:47:48.95,12,7
1946127950,2274,1122,0,7,2024-12-07T20:46:16.59,2024-12-07T20:47:58.919,50,0
1948577759,2364,1122,5,3,2024-12-08T11:00:49.832,2024-12-08T11:01:03.724,50,3
1953422689,2240,1122,4,3,2024-12-09T08:21:31.316,2024-12-09T08:27:18.104,50,4
1945438231,2360,1129,3,2,2024-12-07T18:18:34.311,2024-12-07T18:22:01.308,50,2
1946189462,2240,1129,1,0,2024-12-07T20:59:39.303,2024-12-07T21:02:28.076,50,1
1949351592,2928,1129,3,0,2024-12-08T13:57:21.508,2024-12-08T14:00:35.646,50,1
1949297231,2222,4901,1,8,2024-12-08T13:32:30.798,2024-12-08T13:48:54.92,50,0
1949317354,2227,4901,2,2,2024-12-08T13:35:36.821,2024-12-08T13:53:38.103,50,4
1947537639,2357,4901,3,0,2024-12-08T07:07:25.829,2024-12-08T07:09:54.478,50,2
1942017535,2069,1122,1,3,2024-12-07T06:53:07.61,2024-12-07T06:53:28.87,50,1
1942024755,2357,1130,0,2,2024-12-07T06:54:28.597,2024-12-07T06:55:27.77,50,0
1947568142,3352,1129,0,1,2024-12-08T07:11:11.859,2024-12-08T07:17:33.552,50,0
1947544621,3355,1122,1,0,2024-12-08T07:09:57.962,2024-12-08T07:11:45.706,50,0
1941993241,2221,4901,3,2,2024-12-07T06:44:09.484,2024-12-07T06:47:42.439,12,6
1952810745,2077,1130,3,0,2024-12-09T06:19:43.739,2024-12-09T06:22:33.114,50,3
1947564530,2364,4901,1,1,2024-12-08T07:15:26.243,2024-12-08T07:16:37.725,50,2
1947608874,1955,1129,3,0,2024-12-08T07:25:43.331,2024-12-08T07:26:39.641,50,3
1954198917,1964,1129,0,3,2024-12-09T10:40:15.576,2024-12-09T10:41:15.472,50,0
1953430411,2364,1120,4,2,2024-12-09T08:23:20.404,2024-12-09T08:28:39.298,50,4
1942796311,2222,4901,12,0,2024-12-07T09:35:32.898,2024-12-07T09:38:49.962,12,13
1942038957,2362,1130,2,5,2024-12-07T06:59:12.748,2024-12-07T06:59:55.891,50,5
1942037878,2435,1120,11,0,2024-12-07T06:49:28.322,2024-12-07T06:59:33,50,13
1943617604,2076,1122,1,10,2024-12-07T12:39:33.567,2024-12-07T12:42:32.225,50,1
1942793027,2083,1120,1,1,2024-12-07T09:37:31.23,2024-12-07T09:38:06.857,50,1
1948523133,1911,1130,1,4,2024-12-08T10:46:16.579,2024-12-08T10:46:49.094,50,1
1948531241,1960,1129,0,0,2024-12-08T10:04:59.462,2024-12-08T10:48:53.502,50,0
1949315246,3350,1129,0,0,2024-12-08T13:40:41.469,2024-12-08T13:53:12.351,50,0
1949302069,2353,1130,1,2,2024-12-08T13:45:55.894,2024-12-08T13:50:05.965,50,1
1949336862,2358,4901,1,3,2024-12-08T13:40:25.875,2024-12-08T13:58:10.601,50,1
1944473212,2222,1120,6,2,2024-12-07T15:39:20.569,2024-12-07T15:40:09.951,50,6
1944476650,3351,1129,0,0,2024-12-07T15:26:50.397,2024-12-07T15:40:57.165,50,0
1944469522,2762,1129,0,3,2024-12-07T15:26:00.406,2024-12-07T15:39:19.723,50,0
1944480210,6027,1129,0,1,2024-12-07T15:28:25.328,2024-12-07T15:41:47.468,50,5
1950310084,3354,1129,1,0,2024-12-08T17:19:13.491,2024-12-08T17:22:15.642,50,1
1947537691,2259,1130,0,0,2024-12-08T07:07:48.88,2024-12-08T07:09:55.475,50,0
1948525442,2227,4901,0,0,2024-12-08T10:31:50.239,2024-12-08T10:47:25.696,50,0
1952846531,2364,1122,2,9,2024-12-09T06:34:01.32,2024-12-09T06:34:27.8,50,2
1952819296,2225,1122,3,2,2024-12-09T06:22:56.326,2024-12-09T06:24:20.277,50,2
1942828806,1478,1120,0,1,2024-12-07T09:45:31.111,2024-12-07T09:45:59.984,50,0
1952850729,1958,1117,3,2,2024-12-09T06:33:39.106,2024-12-09T06:35:25.18,50,6
1948548434,1755,4901,0,1,2024-12-08T10:49:41.788,2024-12-08T10:53:19.156,50,1
1948549119,1757,4901,2,2,2024-12-08T10:50:41.783,2024-12-08T10:53:29.607,50,3
1941994182,2077,1122,2,0,2024-12-07T06:47:27.597,2024-12-07T06:48:07.166,50,4
1954207872,3025,1122,1,4,2024-12-09T10:42:38.89,2024-12-09T10:42:59.184,50,0
1942798383,1477,1122,1,0,2024-12-07T09:34:37.543,2024-12-07T09:39:17.665,50,0
1949302827,2357,1130,2,8,2024-12-08T13:49:40.833,2024-12-08T13:50:16.19,50,2
1943624275,2078,1122,0,3,2024-12-07T12:40:44.595,2024-12-07T12:44:12.712,50,1
1943625231,1755,1120,3,2,2024-12-07T12:41:17.246,2024-12-07T12:44:27.51,50,7
1944471441,1670,4901,1,1,2024-12-07T15:29:19.16,2024-12-07T15:39:46.064,12,1
1944542401,1955,1129,11,0,2024-12-07T15:43:45.367,2024-12-07T15:48:22.646,50,6
1945439846,2229,1120,3,6,2024-12-07T18:20:44.25,2024-12-07T18:22:15.864,50,1
1951462974,2353,1129,0,1,2024-12-08T20:36:22.491,2024-12-08T20:37:19.121,50,0
1950361299,1962,1129,6,0,2024-12-08T17:28:48.48,2024-12-08T17:29:09.333,50,10
1950328850,1955,1129,4,0,2024-12-08T17:21:23.478,2024-12-08T17:24:57.581,50,2
1953431143,2241,1129,6,9,2024-12-09T08:28:26.558,2024-12-09T08:28:47.13,50,6
1946128032,2118,1129,1,0,2024-12-07T20:44:19.314,2024-12-07T20:48:00.219,50,2
1944472271,2259,1120,0,0,2024-12-07T15:37:41.328,2024-12-07T15:39:58.227,50,0
1952819885,2071,1130,1,0,2024-12-09T06:22:54.644,2024-12-09T06:24:38.705,50,1
1947544603,2358,4901,0,1,2024-12-08T07:08:39.885,2024-12-08T07:11:45.357,50,0
1947559767,2362,4901,0,2,2024-12-08T07:12:20.844,2024-12-08T07:15:27.026,50,0
1954208348,2274,1120,1,0,2024-12-09T10:41:56.828,2024-12-09T10:43:04.755,50,1
1948529969,1963,1129,0,0,2024-12-08T10:02:29.479,2024-12-08T10:48:33.359,50,0
1941998662,2075,1122,2,0,2024-12-07T06:48:42.615,2024-12-07T06:49:07.418,50,4
1953432052,1756,1122,10,1,2024-12-09T08:24:01.326,2024-12-09T08:28:58.174,50,10
1943625927,2358,1129,1,4,2024-12-07T12:40:14.393,2024-12-07T12:44:38.701,50,0
1942020430,2225,4901,1,2,2024-12-07T06:47:14.534,2024-12-07T06:54:07.41,12,1
1943660672,1478,1122,0,2,2024-12-07T12:52:54.078,2024-12-07T12:53:15.147,50,0
1942800137,1961,1130,12,0,2024-12-07T09:37:35.947,2024-12-07T09:39:39.052,50,15
1942828869,2072,1129,1,3,2024-12-07T09:42:33.364,2024-12-07T09:46:00.869,50,1
1942816262,1875,1129,0,0,2024-12-07T09:38:13.387,2024-12-07T09:43:13.915,50,0
1949310367,2225,4901,0,0,2024-12-08T13:33:35.806,2024-12-08T13:52:07.486,50,1
1953436666,2757,1120,16,8,2024-12-09T08:26:46.975,2024-12-09T08:29:49.653,50,14
1945521399,2353,1122,0,0,2024-12-07T18:32:14.72,2024-12-07T18:34:26.19,50,0
1948535020,2222,1122,1,4,2024-12-08T10:46:49.825,2024-12-08T10:49:49.423,50,3
1948568335,2362,1122,4,8,2024-12-08T10:58:04.839,2024-12-08T10:58:37.54,50,3
1949378767,2361,1122,0,2,2024-12-08T14:05:50.834,2024-12-08T14:06:49.795,50,0
1950329600,2928,1129,0,0,2024-12-08T17:22:28.475,2024-12-08T17:25:07.813,50,1
1945443861,2359,1129,4,1,2024-12-07T18:20:24.342,2024-12-07T18:23:11.398,50,10
1946128735,1912,1129,2,1,2024-12-07T20:47:33.438,2024-12-07T20:48:13.423,50,2
1946185051,2239,1129,1,0,2024-12-07T20:58:13.686,2024-12-07T21:00:57.634,50,3
1946192038,1529,4901,0,3,2024-12-07T20:59:25.393,2024-12-07T21:03:07.861,12,0
1942829553,2085,1122,18,0,2024-12-07T09:44:27.728,2024-12-07T09:46:09.73,50,15
1942807074,1962,1130,8,3,2024-12-07T09:39:40.704,2024-12-07T09:41:09.573,50,13
1952824586,1477,1120,1,1,2024-12-09T06:25:36.771,2024-12-09T06:26:07.592,50,1
1947545658,2225,1130,0,1,2024-12-08T07:11:28.534,2024-12-08T07:11:57.733,50,1
1948564162,6027,1129,2,1,2024-12-08T10:40:53.467,2024-12-08T10:57:29.692,50,0
1942003638,2222,4901,3,3,2024-12-07T06:45:44.081,2024-12-07T06:50:24.369,12,5
1949317888,2358,1130,0,3,2024-12-08T13:50:52.918,2024-12-08T13:53:46.768,50,0
1953435812,2366,1120,2,7,2024-12-09T08:25:06.986,2024-12-09T08:29:39.423,50,0
1943653804,2241,1120,2,6,2024-12-07T12:46:27.564,2024-12-07T12:51:39.308,50,2
1943626113,1669,4901,3,0,2024-12-07T12:40:16.52,2024-12-07T12:44:41.719,12,6
1952849345,2085,1120,12,0,2024-12-09T06:34:23.79,2024-12-09T06:34:57.637,50,13
1952839009,2259,4901,0,0,2024-12-09T06:25:54.397,2024-12-09T06:31:50.889,50,0
1944474422,2221,4901,12,3,2024-12-07T15:31:48.68,2024-12-07T15:40:26.447,12,10
1944535199,2365,1130,1,1,2024-12-07T15:45:37.213,2024-12-07T15:46:40.502,50,1
1944483080,1756,1130,0,0,2024-12-07T15:39:00.202,2024-12-07T15:42:28.417,50,2
1948530399,2119,1130,3,1,2024-12-08T10:47:26.96,2024-12-08T10:48:39.605,50,4
1945442897,2069,1130,4,0,2024-12-07T18:21:37.834,2024-12-07T18:22:59.875,50,2
1950354457,1875,1130,0,0,2024-12-08T17:26:11.109,2024-12-08T17:28:19.457,50,0
1949334495,6027,1129,0,0,2024-12-08T13:50:21.465,2024-12-08T13:57:34.628,50,2
1949342511,3355,1129,0,0,2024-12-08T13:54:31.22,2024-12-08T13:59:35.408,50,1
